ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
399,20120430,20120512,20120507,487,293,1,100,1,SO47992,11,1,3,33.7745,101.3235,0.0,0.0,24.9932,74.9796,101.3235,8.1059,2.5331,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
428,20120430,20120512,20120507,487,293,1,100,1,SO47992,12,1,2,209.256,418.512,0.0,0.0,185.8193,371.6386,418.512,33.481,10.4628,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
460,20120430,20120512,20120507,487,293,1,100,1,SO47992,13,1,7,53.994,377.958,0.0,0.0,37.1209,259.8463,377.958,30.2366,9.449,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
459,20120430,20120512,20120507,487,293,1,100,1,SO47992,14,1,4,53.994,215.976,0.0,0.0,37.1209,148.4836,215.976,17.2781,5.3994,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
448,20120430,20120512,20120507,487,293,1,100,1,SO47992,15,1,1,11.994,11.994,0.0,0.0,8.2459,8.2459,11.994,0.9595,0.2999,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
358,20120430,20120512,20120507,487,293,1,100,1,SO47992,16,1,6,1229.4589,7376.7534,0.0,0.0,1105.81,6634.86,7376.7534,590.1403,184.4188,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
224,20120430,20120512,20120507,487,293,1,100,1,SO47992,17,1,6,5.1865,31.119,0.0,0.0,5.2297,31.3782,31.119,2.4895,0.778,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
410,20120430,20120512,20120507,487,293,1,100,1,SO47992,18,1,1,36.447,36.447,0.0,0.0,26.9708,26.9708,36.447,2.9158,0.9112,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
409,20120430,20120512,20120507,487,293,1,100,1,SO47992,19,1,2,209.256,418.512,0.0,0.0,185.8193,371.6386,418.512,33.481,10.4628,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
421,20120430,20120512,20120507,487,293,1,100,1,SO47992,20,1,1,196.329,196.329,0.0,0.0,145.2835,145.2835,196.329,15.7063,4.9082,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
469,20120430,20120512,20120507,487,293,1,100,1,SO47992,21,1,2,22.794,45.588,0.0,0.0,15.6709,31.3418,45.588,3.647,1.1397,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
297,20120430,20120512,20120507,487,293,1,100,1,SO47992,22,1,2,736.1455,1472.291,0.0,0.0,653.6971,1307.3942,1472.291,117.7833,36.8073,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
394,20120430,20120512,20120507,487,293,1,100,1,SO47992,23,1,1,20.52,20.52,0.0,0.0,15.1848,15.1848,20.52,1.6416,0.513,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
352,20120430,20120512,20120507,487,293,1,100,1,SO47992,24,1,2,1242.8518,2485.7036,0.0,0.0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
236,20120430,20120512,20120507,487,293,1,100,1,SO47992,25,1,6,28.8404,173.0424,0.0,0.0,29.0807,174.4842,173.0424,13.8434,4.3261,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
447,20120430,20120512,20120507,487,293,1,100,1,SO47992,26,1,5,15.0,75.0,0.0,0.0,10.3125,51.5625,75.0,6.0,1.875,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
308,20120430,20120512,20120507,487,293,1,100,1,SO47992,27,1,3,744.2727,2232.8181,0.0,0.0,660.9142,1982.7426,2232.8181,178.6254,55.8205,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
470,20120430,20120512,20120507,487,293,1,100,1,SO47992,28,1,6,22.794,136.764,0.0,0.0,15.6709,94.0254,136.764,10.9411,3.4191,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
445,20120430,20120512,20120507,487,293,1,100,1,SO47992,29,1,3,35.994,107.982,0.0,0.0,24.7459,74.2377,107.982,8.6386,2.6996,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
396,20120430,20120512,20120507,487,293,1,100,1,SO47992,30,1,3,74.838,224.514,0.0,0.0,55.3801,166.1403,224.514,17.9611,5.6129,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
457,20120430,20120512,20120507,487,293,1,100,1,SO47992,31,1,3,44.994,134.982,0.0,0.0,30.9334,92.8002,134.982,10.7986,3.3746,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
464,20120430,20120512,20120507,487,293,1,100,1,SO47992,32,1,2,14.1289,28.2578,0.0,0.0,9.7136,19.4272,28.2578,2.2606,0.7064,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
233,20120430,20120512,20120507,487,293,1,100,1,SO47992,33,1,4,28.8404,115.3616,0.0,0.0,29.0807,116.3228,115.3616,9.2289,2.884,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
456,20120430,20120512,20120507,487,293,1,100,1,SO47992,34,1,10,44.994,449.94,0.0,0.0,30.9334,309.334,449.94,35.9952,11.2485,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
462,20120430,20120512,20120507,487,293,1,100,1,SO47992,35,1,1,14.1289,14.1289,0.0,0.0,9.7136,9.7136,14.1289,1.1303,0.3532,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
216,20120430,20120512,20120507,487,293,1,100,1,SO47992,36,1,5,20.1865,100.9325,0.0,0.0,13.8782,69.391,100.9325,8.0746,2.5233,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
393,20120430,20120512,20120507,487,293,1,100,1,SO47992,37,1,2,137.694,275.388,0.0,0.0,101.8936,203.7872,275.388,22.031,6.8847,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
213,20120430,20120512,20120507,487,293,1,100,1,SO47992,38,1,6,20.1865,121.119,0.0,0.0,13.8782,83.2692,121.119,9.6895,3.028,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
360,20120430,20120512,20120507,487,293,1,100,1,SO47992,39,1,8,1229.4589,9835.6712,0.0,0.0,1105.81,8846.48,9835.6712,786.8537,245.8918,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
365,20120430,20120512,20120507,487,293,1,100,1,SO47992,40,1,4,647.994,2591.976,0.0,0.0,598.4354,2393.7416,2591.976,207.3581,64.7994,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
305,20120430,20120512,20120507,487,293,1,100,1,SO47992,41,1,2,736.1455,1472.291,0.0,0.0,653.6971,1307.3942,1472.291,117.7833,36.8073,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
453,20120430,20120512,20120507,487,293,1,100,1,SO47992,42,1,6,35.994,215.964,0.0,0.0,24.7459,148.4754,215.964,17.2771,5.3991,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
454,20120430,20120512,20120507,487,293,1,100,1,SO47992,43,1,4,35.994,143.976,0.0,0.0,24.7459,98.9836,143.976,11.5181,3.5994,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
366,20120430,20120512,20120507,487,293,1,100,1,SO47992,44,1,1,647.994,647.994,0.0,0.0,598.4354,598.4354,647.994,51.8395,16.1999,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
289,20120430,20120512,20120507,487,293,1,100,1,SO47992,45,1,1,744.2727,744.2727,0.0,0.0,660.9142,660.9142,744.2727,59.5418,18.6068,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
294,20120430,20120512,20120507,487,293,1,100,1,SO47992,46,1,2,744.2727,1488.5454,0.0,0.0,660.9142,1321.8284,1488.5454,119.0836,37.2136,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
397,20120430,20120512,20120507,487,293,1,100,1,SO47992,47,1,1,24.2945,24.2945,0.0,0.0,17.978,17.978,24.2945,1.9436,0.6074,3F55-4354-BD,PO15573158216,2012-04-30,2012-05-12,2012-05-07
356,20120430,20120512,20120507,207,285,1,100,5,SO47993,1,1,1,1242.8518,1242.8518,0.0,0.0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
360,20120430,20120512,20120507,207,285,1,100,5,SO47993,2,1,2,1229.4589,2458.9178,0.0,0.0,1105.81,2211.62,2458.9178,196.7134,61.4729,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
456,20120430,20120512,20120507,207,285,1,100,5,SO47993,3,1,2,44.994,89.988,0.0,0.0,30.9334,61.8668,89.988,7.199,2.2497,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
233,20120430,20120512,20120507,207,285,1,100,5,SO47993,4,1,7,28.8404,201.8828,0.0,0.0,29.0807,203.5649,201.8828,16.1506,5.0471,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
224,20120430,20120512,20120507,207,285,1,100,5,SO47993,5,1,6,5.1865,31.119,0.0,0.0,5.2297,31.3782,31.119,2.4895,0.778,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
358,20120430,20120512,20120507,207,285,1,100,5,SO47993,6,1,3,1229.4589,3688.3767,0.0,0.0,1105.81,3317.43,3688.3767,295.0701,92.2094,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
354,20120430,20120512,20120507,207,285,1,100,5,SO47993,7,1,1,1242.8518,1242.8518,0.0,0.0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
469,20120430,20120512,20120507,207,285,1,100,5,SO47993,8,1,2,22.794,45.588,0.0,0.0,15.6709,31.3418,45.588,3.647,1.1397,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
470,20120430,20120512,20120507,207,285,1,100,5,SO47993,9,1,6,22.794,136.764,0.0,0.0,15.6709,94.0254,136.764,10.9411,3.4191,48A5-4EA7-AE,PO15051142366,2012-04-30,2012-05-12,2012-05-07
333,20120430,20120512,20120507,258,282,1,100,4,SO47994,1,1,2,469.794,939.588,0.0,0.0,486.7066,973.4132,939.588,75.167,23.4897,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
327,20120430,20120512,20120507,258,282,1,100,4,SO47994,2,1,2,469.794,939.588,0.0,0.0,486.7066,973.4132,939.588,75.167,23.4897,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
385,20120430,20120512,20120507,258,282,1,100,4,SO47994,3,1,1,600.2625,600.2625,0.0,0.0,605.6492,605.6492,600.2625,48.021,15.0066,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
265,20120430,20120512,20120507,258,282,1,100,4,SO47994,4,1,1,202.332,202.332,0.0,0.0,187.1571,187.1571,202.332,16.1866,5.0583,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
339,20120430,20120512,20120507,258,282,1,100,4,SO47994,5,1,1,469.794,469.794,0.0,0.0,486.7066,486.7066,469.794,37.5835,11.7449,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
417,20120430,20120512,20120507,258,282,1,100,4,SO47994,6,1,3,324.4527,973.3581,0.0,0.0,300.1188,900.3564,973.3581,77.8686,24.334,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
329,20120430,20120512,20120507,258,282,1,100,4,SO47994,7,1,2,469.794,939.588,0.0,0.0,486.7066,973.4132,939.588,75.167,23.4897,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
337,20120430,20120512,20120507,258,282,1,100,4,SO47994,8,1,3,469.794,1409.382,0.0,0.0,486.7066,1460.1198,1409.382,112.7506,35.2346,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
331,20120430,20120512,20120507,258,282,1,100,4,SO47994,9,1,2,469.794,939.588,0.0,0.0,486.7066,973.4132,939.588,75.167,23.4897,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
263,20120430,20120512,20120507,258,282,1,100,4,SO47994,10,1,1,202.332,202.332,0.0,0.0,187.1571,187.1571,202.332,16.1866,5.0583,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
368,20120430,20120512,20120507,258,282,1,100,4,SO47994,11,1,2,1466.01,2932.02,0.0,0.0,1518.7864,3037.5728,2932.02,234.5616,73.3005,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
383,20120430,20120512,20120507,258,282,1,100,4,SO47994,12,1,3,600.2625,1800.7875,0.0,0.0,605.6492,1816.9476,1800.7875,144.063,45.0197,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
377,20120430,20120512,20120507,258,282,1,100,4,SO47994,13,1,5,1308.9375,6544.6875,0.0,0.0,1320.6838,6603.419,6544.6875,523.575,163.6172,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
387,20120430,20120512,20120507,258,282,1,100,4,SO47994,14,1,1,600.2625,600.2625,0.0,0.0,605.6492,605.6492,600.2625,48.021,15.0066,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
370,20120430,20120512,20120507,258,282,1,100,4,SO47994,15,1,2,1466.01,2932.02,0.0,0.0,1518.7864,3037.5728,2932.02,234.5616,73.3005,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
435,20120430,20120512,20120507,258,282,1,100,4,SO47994,16,1,2,324.4527,648.9054,0.0,0.0,300.1188,600.2376,648.9054,51.9124,16.2226,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
321,20120430,20120512,20120507,258,282,1,100,4,SO47994,17,1,5,469.794,2348.97,0.0,0.0,486.7066,2433.533,2348.97,187.9176,58.7243,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
379,20120430,20120512,20120507,258,282,1,100,4,SO47994,18,1,2,1308.9375,2617.875,0.0,0.0,1320.6838,2641.3676,2617.875,209.43,65.4469,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
286,20120430,20120512,20120507,258,282,1,100,4,SO47994,19,1,2,183.9382,367.8764,0.0,0.0,170.1428,340.2856,367.8764,29.4301,9.1969,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
389,20120430,20120512,20120507,258,282,1,100,4,SO47994,20,1,4,600.2625,2401.05,0.0,0.0,605.6492,2422.5968,2401.05,192.084,60.0263,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
415,20120430,20120512,20120507,258,282,1,100,4,SO47994,21,1,2,198.036,396.072,0.0,0.0,146.5466,293.0932,396.072,31.6858,9.9018,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
375,20120430,20120512,20120507,258,282,1,100,4,SO47994,22,1,3,1308.9375,3926.8125,0.0,0.0,1320.6838,3962.0514,3926.8125,314.145,98.1703,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
271,20120430,20120512,20120507,258,282,1,100,4,SO47994,23,1,8,202.332,1618.656,0.0,0.0,187.1571,1497.2568,1618.656,129.4925,40.4664,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
325,20120430,20120512,20120507,258,282,1,100,4,SO47994,24,1,1,469.794,469.794,0.0,0.0,486.7066,486.7066,469.794,37.5835,11.7449,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
341,20120430,20120512,20120507,258,282,1,100,4,SO47994,25,1,3,469.794,1409.382,0.0,0.0,486.7066,1460.1198,1409.382,112.7506,35.2346,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
422,20120430,20120512,20120507,258,282,1,100,4,SO47994,26,1,4,67.539,270.156,0.0,0.0,49.9789,199.9156,270.156,21.6125,6.7539,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
369,20120430,20120512,20120507,258,282,1,100,4,SO47994,27,1,2,1466.01,2932.02,0.0,0.0,1518.7864,3037.5728,2932.02,234.5616,73.3005,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
407,20120430,20120512,20120507,258,282,1,100,4,SO47994,28,1,3,65.6018,196.8054,0.0,0.0,48.5453,145.6359,196.8054,15.7444,4.9201,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
335,20120430,20120512,20120507,258,282,1,100,4,SO47994,29,1,6,469.794,2818.764,0.0,0.0,486.7066,2920.2396,2818.764,225.5011,70.4691,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
323,20120430,20120512,20120507,258,282,1,100,4,SO47994,30,1,2,469.794,939.588,0.0,0.0,486.7066,973.4132,939.588,75.167,23.4897,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
381,20120430,20120512,20120507,258,282,1,100,4,SO47994,31,1,1,600.2625,600.2625,0.0,0.0,605.6492,605.6492,600.2625,48.021,15.0066,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
433,20120430,20120512,20120507,258,282,1,100,4,SO47994,32,1,2,324.4527,648.9054,0.0,0.0,300.1188,600.2376,648.9054,51.9124,16.2226,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
254,20120430,20120512,20120507,258,282,1,100,4,SO47994,33,1,1,183.9382,183.9382,0.0,0.0,170.1428,170.1428,183.9382,14.7151,4.5985,284B-45A1-94,PO15196121630,2012-04-30,2012-05-12,2012-05-07
329,20120430,20120512,20120507,377,281,1,100,3,SO47995,1,1,6,469.794,2818.764,0.0,0.0,486.7066,2920.2396,2818.764,225.5011,70.4691,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
325,20120430,20120512,20120507,377,281,1,100,3,SO47995,2,1,7,469.794,3288.558,0.0,0.0,486.7066,3406.9462,3288.558,263.0846,82.214,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
456,20120430,20120512,20120507,377,281,1,100,3,SO47995,3,1,6,44.994,269.964,0.0,0.0,30.9334,185.6004,269.964,21.5971,6.7491,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
323,20120430,20120512,20120507,377,281,1,100,3,SO47995,4,1,4,469.794,1879.176,0.0,0.0,486.7066,1946.8264,1879.176,150.3341,46.9794,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
327,20120430,20120512,20120507,377,281,1,100,3,SO47995,5,1,4,469.794,1879.176,0.0,0.0,486.7066,1946.8264,1879.176,150.3341,46.9794,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
343,20120430,20120512,20120507,377,281,1,100,3,SO47995,6,1,5,469.794,2348.97,0.0,0.0,486.7066,2433.533,2348.97,187.9176,58.7243,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
458,20120430,20120512,20120507,377,281,1,100,3,SO47995,7,1,2,44.994,89.988,0.0,0.0,30.9334,61.8668,89.988,7.199,2.2497,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
333,20120430,20120512,20120507,377,281,1,100,3,SO47995,8,1,3,469.794,1409.382,0.0,0.0,486.7066,1460.1198,1409.382,112.7506,35.2346,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
422,20120430,20120512,20120507,377,281,1,100,3,SO47995,9,1,7,67.539,472.773,0.0,0.0,49.9789,349.8523,472.773,37.8218,11.8193,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
224,20120430,20120512,20120507,377,281,1,100,3,SO47995,10,1,2,5.1865,10.373,0.0,0.0,5.2297,10.4594,10.373,0.8298,0.2593,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
233,20120430,20120512,20120507,377,281,1,100,3,SO47995,11,1,1,28.8404,28.8404,0.0,0.0,29.0807,29.0807,28.8404,2.3072,0.721,E14D-40EA-B3,PO15254116423,2012-04-30,2012-05-12,2012-05-07
354,20120430,20120512,20120507,381,283,1,100,3,SO47996,1,1,1,1242.8518,1242.8518,0.0,0.0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
297,20120430,20120512,20120507,381,283,1,100,3,SO47996,2,1,1,736.1455,736.1455,0.0,0.0,653.6971,653.6971,736.1455,58.8916,18.4036,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
308,20120430,20120512,20120507,381,283,1,100,3,SO47996,3,1,1,744.2727,744.2727,0.0,0.0,660.9142,660.9142,744.2727,59.5418,18.6068,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
428,20120430,20120512,20120507,381,283,1,100,3,SO47996,4,1,3,209.256,627.768,0.0,0.0,185.8193,557.4579,627.768,50.2214,15.6942,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
409,20120430,20120512,20120507,381,283,1,100,3,SO47996,5,1,2,209.256,418.512,0.0,0.0,185.8193,371.6386,418.512,33.481,10.4628,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
364,20120430,20120512,20120507,381,283,1,100,3,SO47996,6,1,3,647.994,1943.982,0.0,0.0,598.4354,1795.3062,1943.982,155.5186,48.5996,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
410,20120430,20120512,20120507,381,283,1,100,3,SO47996,7,1,1,36.447,36.447,0.0,0.0,26.9708,26.9708,36.447,2.9158,0.9112,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
365,20120430,20120512,20120507,381,283,1,100,3,SO47996,8,1,2,647.994,1295.988,0.0,0.0,598.4354,1196.8708,1295.988,103.679,32.3997,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
362,20120430,20120512,20120507,381,283,1,100,3,SO47996,9,1,2,1229.4589,2458.9178,0.0,0.0,1105.81,2211.62,2458.9178,196.7134,61.4729,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
395,20120430,20120512,20120507,381,283,1,100,3,SO47996,10,1,8,61.374,490.992,0.0,0.0,45.4168,363.3344,490.992,39.2794,12.2748,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
367,20120430,20120512,20120507,381,283,1,100,3,SO47996,11,1,4,647.994,2591.976,0.0,0.0,598.4354,2393.7416,2591.976,207.3581,64.7994,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
393,20120430,20120512,20120507,381,283,1,100,3,SO47996,12,1,4,137.694,550.776,0.0,0.0,101.8936,407.5744,550.776,44.0621,13.7694,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
427,20120430,20120512,20120507,381,283,1,100,3,SO47996,13,1,2,209.256,418.512,0.0,0.0,185.8193,371.6386,418.512,33.481,10.4628,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
399,20120430,20120512,20120507,381,283,1,100,3,SO47996,14,1,2,33.7745,67.549,0.0,0.0,24.9932,49.9864,67.549,5.4039,1.6887,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
397,20120430,20120512,20120507,381,283,1,100,3,SO47996,15,1,2,24.2945,48.589,0.0,0.0,17.978,35.956,48.589,3.8871,1.2147,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
420,20120430,20120512,20120507,381,283,1,100,3,SO47996,16,1,1,141.615,141.615,0.0,0.0,104.7951,104.7951,141.615,11.3292,3.5404,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
305,20120430,20120512,20120507,381,283,1,100,3,SO47996,17,1,3,736.1455,2208.4365,0.0,0.0,653.6971,1961.0913,2208.4365,176.6749,55.2109,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
469,20120430,20120512,20120507,381,283,1,100,3,SO47996,18,1,4,22.794,91.176,0.0,0.0,15.6709,62.6836,91.176,7.2941,2.2794,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
360,20120430,20120512,20120507,381,283,1,100,3,SO47996,19,1,5,1229.4589,6147.2945,0.0,0.0,1105.81,5529.05,6147.2945,491.7836,153.6824,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
421,20120430,20120512,20120507,381,283,1,100,3,SO47996,20,1,10,196.329,1963.29,0.0,0.0,145.2835,1452.835,1963.29,157.0632,49.0823,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
233,20120430,20120512,20120507,381,283,1,100,3,SO47996,21,1,2,28.8404,57.6808,0.0,0.0,29.0807,58.1614,57.6808,4.6145,1.442,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
358,20120430,20120512,20120507,381,283,1,100,3,SO47996,22,1,8,1229.4589,9835.6712,0.0,0.0,1105.81,8846.48,9835.6712,786.8537,245.8918,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
396,20120430,20120512,20120507,381,283,1,100,3,SO47996,23,1,1,74.838,74.838,0.0,0.0,55.3801,55.3801,74.838,5.987,1.871,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
391,20120430,20120512,20120507,381,283,1,100,3,SO47996,24,1,1,88.932,88.932,0.0,0.0,65.8097,65.8097,88.932,7.1146,2.2233,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
352,20120430,20120512,20120507,381,283,1,100,3,SO47996,25,1,2,1242.8518,2485.7036,0.0,0.0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
470,20120430,20120512,20120507,381,283,1,100,3,SO47996,26,1,6,22.794,136.764,0.0,0.0,15.6709,94.0254,136.764,10.9411,3.4191,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
294,20120430,20120512,20120507,381,283,1,100,3,SO47996,27,1,1,744.2727,744.2727,0.0,0.0,660.9142,660.9142,744.2727,59.5418,18.6068,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
356,20120430,20120512,20120507,381,283,1,100,3,SO47996,28,1,2,1242.8518,2485.7036,0.0,0.0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,B6EA-4582-9E,PO15370152849,2012-04-30,2012-05-12,2012-05-07
233,20120430,20120512,20120507,2,289,1,100,1,SO47997,1,1,3,28.8404,86.5212,0.0,0.0,29.0807,87.2421,86.5212,6.9217,2.163,2B6D-4DAC-9A,PO14558139554,2012-04-30,2012-05-12,2012-05-07
