ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
528,20130506,20130518,20130513,17505,1,100,1,SO57555,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,17505,2,100,1,SO57555,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,20312,1,19,6,SO57556,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
485,20130506,20130518,20130513,15839,1,100,4,SO57557,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,15839,1,100,4,SO57557,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,15091,1,100,8,SO57558,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,15091,1,100,8,SO57558,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
529,20130506,20130518,20130513,25690,1,98,10,SO57559,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-05-06,2013-05-18,2013-05-13
217,20130506,20130518,20130513,25690,1,98,10,SO57559,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
539,20130506,20130518,20130513,19342,1,98,10,SO57560,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2013-05-06,2013-05-18,2013-05-13
529,20130506,20130518,20130513,19342,1,98,10,SO57560,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,19342,1,98,10,SO57560,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
536,20130506,20130518,20130513,20950,1,98,10,SO57561,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,20950,2,98,10,SO57561,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
538,20130506,20130518,20130513,28408,1,98,10,SO57562,1,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,28408,1,98,10,SO57562,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
530,20130506,20130518,20130513,16198,1,98,10,SO57563,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
463,20130506,20130518,20130513,16198,1,98,10,SO57563,2,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-05-06,2013-05-18,2013-05-13
530,20130506,20130518,20130513,29396,1,100,8,SO57564,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
541,20130506,20130518,20130513,29396,1,100,8,SO57564,2,1,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,29396,2,100,8,SO57564,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,11662,1,100,1,SO57565,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,11662,1,100,1,SO57565,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,11210,1,100,4,SO57566,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,11210,1,100,4,SO57566,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,11210,1,100,4,SO57566,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,11502,1,19,6,SO57567,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,11502,1,19,6,SO57567,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
485,20130506,20130518,20130513,11502,1,19,6,SO57567,3,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-06,2013-05-18,2013-05-13
225,20130506,20130518,20130513,11502,1,19,6,SO57567,4,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,13285,1,19,6,SO57568,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
485,20130506,20130518,20130513,13285,1,19,6,SO57568,2,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-06,2013-05-18,2013-05-13
477,20130506,20130518,20130513,13285,1,19,6,SO57568,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
478,20130506,20130518,20130513,13285,1,19,6,SO57568,4,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2013-05-06,2013-05-18,2013-05-13
222,20130506,20130518,20130513,13285,1,19,6,SO57568,5,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
478,20130506,20130518,20130513,12803,1,98,10,SO57569,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2013-05-06,2013-05-18,2013-05-13
477,20130506,20130518,20130513,12803,1,98,10,SO57569,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,12803,1,98,10,SO57569,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
228,20130506,20130518,20130513,12803,1,98,10,SO57569,4,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,13014,1,100,1,SO57570,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,13014,1,100,1,SO57570,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
217,20130506,20130518,20130513,13014,1,100,1,SO57570,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,13703,1,100,1,SO57571,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,13703,1,100,1,SO57571,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,13703,1,100,1,SO57571,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,15498,1,19,6,SO57572,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,15498,1,19,6,SO57572,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,15498,1,19,6,SO57572,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
234,20130506,20130518,20130513,15498,1,19,6,SO57572,4,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-05-06,2013-05-18,2013-05-13
463,20130506,20130518,20130513,15498,1,19,6,SO57572,5,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-05-06,2013-05-18,2013-05-13
217,20130506,20130518,20130513,11600,1,100,7,SO57573,1,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
581,20130506,20130518,20130513,20672,1,100,4,SO57574,1,1,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248,,,2013-05-06,2013-05-18,2013-05-13
228,20130506,20130518,20130513,20672,1,100,4,SO57574,2,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-05-06,2013-05-18,2013-05-13
580,20130506,20130518,20130513,17030,1,100,4,SO57575,1,1,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248,,,2013-05-06,2013-05-18,2013-05-13
580,20130506,20130518,20130513,17039,1,100,4,SO57576,1,1,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,17039,1,100,4,SO57576,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
473,20130506,20130518,20130513,17039,1,100,4,SO57576,3,1,1,63.5,63.5,0.0,0.0,23.749,23.749,63.5,5.08,1.5875,,,2013-05-06,2013-05-18,2013-05-13
593,20130506,20130518,20130513,16020,1,19,6,SO57577,1,1,1,564.99,564.99,0.0,0.0,308.2179,308.2179,564.99,45.1992,14.1248,,,2013-05-06,2013-05-18,2013-05-13
485,20130506,20130518,20130513,16020,1,19,6,SO57577,2,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-06,2013-05-18,2013-05-13
225,20130506,20130518,20130513,16020,1,19,6,SO57577,3,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-05-06,2013-05-18,2013-05-13
357,20130506,20130518,20130513,13250,2,100,4,SO57578,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-05-06,2013-05-18,2013-05-13
363,20130506,20130518,20130513,13343,1,19,6,SO57579,1,1,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-05-06,2013-05-18,2013-05-13
485,20130506,20130518,20130513,13343,1,19,6,SO57579,2,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,13343,1,19,6,SO57579,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
355,20130506,20130518,20130513,13414,1,100,1,SO57580,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-05-06,2013-05-18,2013-05-13
604,20130506,20130518,20130513,22173,1,6,9,SO57581,1,1,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-05-06,2013-05-18,2013-05-13
479,20130506,20130518,20130513,22173,1,6,9,SO57581,2,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-05-06,2013-05-18,2013-05-13
477,20130506,20130518,20130513,22173,1,6,9,SO57581,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
363,20130506,20130518,20130513,13001,1,6,9,SO57582,1,1,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,13001,1,6,9,SO57582,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,13001,1,6,9,SO57582,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
359,20130506,20130518,20130513,12989,1,6,9,SO57583,1,1,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,12989,1,6,9,SO57583,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,12989,1,6,9,SO57583,3,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,12989,1,6,9,SO57583,4,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
372,20130506,20130518,20130513,19607,1,6,9,SO57584,1,1,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-05-06,2013-05-18,2013-05-13
540,20130506,20130518,20130513,19607,1,6,9,SO57584,2,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2013-05-06,2013-05-18,2013-05-13
353,20130506,20130518,20130513,12685,1,6,9,SO57585,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-05-06,2013-05-18,2013-05-13
537,20130506,20130518,20130513,12685,1,6,9,SO57585,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-05-06,2013-05-18,2013-05-13
528,20130506,20130518,20130513,12685,1,6,9,SO57585,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
485,20130506,20130518,20130513,12685,1,6,9,SO57585,4,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,12685,1,6,9,SO57585,5,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
572,20130506,20130518,20130513,28870,2,100,1,SO57586,1,1,1,742.35,742.35,0.0,0.0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-05-06,2013-05-18,2013-05-13
479,20130506,20130518,20130513,28870,1,100,1,SO57586,2,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-05-06,2013-05-18,2013-05-13
477,20130506,20130518,20130513,28870,1,100,1,SO57586,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
574,20130506,20130518,20130513,11984,1,19,6,SO57587,1,1,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-05-06,2013-05-18,2013-05-13
479,20130506,20130518,20130513,11984,1,19,6,SO57587,2,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-05-06,2013-05-18,2013-05-13
477,20130506,20130518,20130513,11984,1,19,6,SO57587,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
480,20130506,20130518,20130513,11984,2,19,6,SO57587,4,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-05-06,2013-05-18,2013-05-13
562,20130506,20130518,20130513,25150,1,100,4,SO57588,1,1,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-05-06,2013-05-18,2013-05-13
217,20130506,20130518,20130513,25150,1,100,4,SO57588,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
604,20130506,20130518,20130513,22135,1,100,1,SO57589,1,1,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-05-06,2013-05-18,2013-05-13
217,20130506,20130518,20130513,22135,1,100,1,SO57589,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
584,20130506,20130518,20130513,22136,1,100,4,SO57590,1,1,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-05-06,2013-05-18,2013-05-13
477,20130506,20130518,20130513,22136,1,100,4,SO57590,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
479,20130506,20130518,20130513,22136,1,100,4,SO57590,3,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-05-06,2013-05-18,2013-05-13
384,20130506,20130518,20130513,20171,1,100,8,SO57591,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-05-06,2013-05-18,2013-05-13
217,20130506,20130518,20130513,20171,1,100,8,SO57591,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
605,20130506,20130518,20130513,22606,1,100,8,SO57592,1,1,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-05-06,2013-05-18,2013-05-13
477,20130506,20130518,20130513,22606,1,100,8,SO57592,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-06,2013-05-18,2013-05-13
479,20130506,20130518,20130513,22606,1,100,8,SO57592,3,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-05-06,2013-05-18,2013-05-13
214,20130506,20130518,20130513,22606,1,100,8,SO57592,4,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-06,2013-05-18,2013-05-13
388,20130507,20130519,20130514,23574,1,6,9,SO57593,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-05-07,2013-05-19,2013-05-14
214,20130507,20130519,20130514,23574,1,6,9,SO57593,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-07,2013-05-19,2013-05-14
390,20130507,20130519,20130514,24360,1,6,9,SO57594,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-05-07,2013-05-19,2013-05-14
225,20130507,20130519,20130514,24360,1,6,9,SO57594,2,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-05-07,2013-05-19,2013-05-14
490,20130507,20130519,20130514,24360,1,6,9,SO57594,3,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-05-07,2013-05-19,2013-05-14
355,20130507,20130519,20130514,14719,1,100,7,SO57595,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-05-07,2013-05-19,2013-05-14
471,20130507,20130519,20130514,14719,1,100,7,SO57595,2,1,1,63.5,63.5,0.0,0.0,23.749,23.749,63.5,5.08,1.5875,,,2013-05-07,2013-05-19,2013-05-14
485,20130507,20130519,20130514,14719,1,100,7,SO57595,3,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-07,2013-05-19,2013-05-14
477,20130507,20130519,20130514,22944,1,6,9,SO57596,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
222,20130507,20130519,20130514,22944,1,6,9,SO57596,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-07,2013-05-19,2013-05-14
465,20130507,20130519,20130514,22944,1,6,9,SO57596,3,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-05-07,2013-05-19,2013-05-14
474,20130507,20130519,20130514,22405,1,6,9,SO57597,1,1,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498,,,2013-05-07,2013-05-19,2013-05-14
490,20130507,20130519,20130514,22405,1,6,9,SO57597,2,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-05-07,2013-05-19,2013-05-14
478,20130507,20130519,20130514,11749,1,6,9,SO57598,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2013-05-07,2013-05-19,2013-05-14
477,20130507,20130519,20130514,11749,1,6,9,SO57598,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
380,20130507,20130519,20130514,16431,1,100,7,SO57599,1,1,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-05-07,2013-05-19,2013-05-14
483,20130507,20130519,20130514,16431,1,100,7,SO57599,2,1,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0,,,2013-05-07,2013-05-19,2013-05-14
465,20130507,20130519,20130514,16431,1,100,7,SO57599,3,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-05-07,2013-05-19,2013-05-14
589,20130507,20130519,20130514,15660,1,98,10,SO57600,1,1,1,769.49,769.49,0.0,0.0,419.7784,419.7784,769.49,61.5592,19.2373,,,2013-05-07,2013-05-19,2013-05-14
536,20130507,20130519,20130514,15660,1,98,10,SO57600,2,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-05-07,2013-05-19,2013-05-14
528,20130507,20130519,20130514,15660,1,98,10,SO57600,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
214,20130507,20130519,20130514,15660,1,98,10,SO57600,4,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-07,2013-05-19,2013-05-14
530,20130507,20130519,20130514,13474,1,19,6,SO57601,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
541,20130507,20130519,20130514,13474,1,19,6,SO57601,2,1,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248,,,2013-05-07,2013-05-19,2013-05-14
222,20130507,20130519,20130514,13474,1,19,6,SO57601,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-07,2013-05-19,2013-05-14
535,20130507,20130519,20130514,25207,1,100,1,SO57602,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2013-05-07,2013-05-19,2013-05-14
528,20130507,20130519,20130514,25207,1,100,1,SO57602,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
485,20130507,20130519,20130514,25207,1,100,1,SO57602,3,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-05-07,2013-05-19,2013-05-14
214,20130507,20130519,20130514,25207,1,100,1,SO57602,4,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-07,2013-05-19,2013-05-14
536,20130507,20130519,20130514,23171,1,100,4,SO57603,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-05-07,2013-05-19,2013-05-14
528,20130507,20130519,20130514,23171,1,100,4,SO57603,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
222,20130507,20130519,20130514,23171,1,100,4,SO57603,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-05-07,2013-05-19,2013-05-14
490,20130507,20130519,20130514,23171,1,100,4,SO57603,4,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-05-07,2013-05-19,2013-05-14
478,20130507,20130519,20130514,22071,1,100,4,SO57604,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2013-05-07,2013-05-19,2013-05-14
477,20130507,20130519,20130514,22071,1,100,4,SO57604,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
234,20130507,20130519,20130514,22071,1,100,4,SO57604,3,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-05-07,2013-05-19,2013-05-14
225,20130507,20130519,20130514,22071,1,100,4,SO57604,4,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-05-07,2013-05-19,2013-05-14
536,20130507,20130519,20130514,22547,1,100,4,SO57605,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-05-07,2013-05-19,2013-05-14
528,20130507,20130519,20130514,22547,1,100,4,SO57605,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-05-07,2013-05-19,2013-05-14
